id,graduated
CS-2002-01516,TRUE
CS-2002-01517,FALSE
CS-2002-01518,TRUE
CS-2002-01521,FALSE
CS-2002-01526,TRUE
CS-2002-01533,FALSE
CS-2002-01535,TRUE
CS-2002-01537,TRUE
CS-2002-01544,FALSE
CS-2002-01555,FALSE
CS-2002-01566,TRUE
CS-2002-01567,FALSE
CS-2002-01582,TRUE
CS-2002-01593,TRUE
CS-2002-01596,TRUE
CS-2002-01618,TRUE
CS-2002-01624,FALSE
CS-2002-01625,TRUE
CS-2002-01630,TRUE
CS-2002-01639,TRUE
CS-2002-01640,TRUE
CS-2002-01648,TRUE
CS-2002-01652,TRUE
CS-2002-01662,FALSE
CS-2002-01665,TRUE
CS-2002-01676,TRUE
CS-2002-01678,TRUE
CS-2002-01689,TRUE
CS-2002-01690,FALSE
CS-2002-01691,FALSE
CS-2002-01693,TRUE
CS-2002-01698,FALSE
CS-2002-01707,TRUE
CS-2002-01709,TRUE
CS-2002-01715,TRUE
CS-2002-01717,TRUE
CS-2002-01723,TRUE
CS-2002-01724,FALSE
CS-2002-01740,FALSE
CS-2002-01741,TRUE
CS-2002-01753,TRUE
CS-2002-01763,TRUE
CS-2002-01772,FALSE
CS-2002-01776,FALSE
CS-2002-01778,FALSE
CS-2002-01785,TRUE
CS-2002-01787,FALSE
CS-2002-01793,TRUE
CS-2002-01808,TRUE
CS-2002-01811,FALSE
CS-2002-01813,FALSE
CS-2002-01820,TRUE
CS-2002-01821,TRUE
CS-2002-01825,TRUE
CS-2002-01826,FALSE
CS-2002-01831,FALSE
CS-2003-00002,TRUE
CS-2003-00019,FALSE
CS-2003-00024,FALSE
CS-2003-00036,TRUE
CS-2003-00038,TRUE
CS-2003-00043,FALSE
CS-2003-00044,TRUE
CS-2003-00057,FALSE
CS-2003-00066,TRUE
CS-2003-00072,TRUE
CS-2003-00075,TRUE
CS-2003-00077,TRUE
CS-2003-00080,TRUE
CS-2003-00087,FALSE
CS-2003-00099,TRUE
CS-2003-00100,TRUE
CS-2003-00101,TRUE
CS-2003-00112,TRUE
CS-2003-00118,TRUE
CS-2003-00156,TRUE
CS-2003-00172,TRUE
CS-2003-00175,TRUE
CS-2003-00179,FALSE
CS-2003-00183,TRUE
CS-2003-00191,TRUE
CS-2003-00207,TRUE
CS-2003-00219,TRUE
CS-2003-00226,TRUE
CS-2003-00257,TRUE
CS-2003-00291,TRUE
CS-2003-00318,TRUE
CS-2003-00332,TRUE
CS-2003-00336,FALSE
CS-2003-00364,TRUE
CS-2003-00373,FALSE
CS-2003-00383,TRUE
CS-2003-00388,TRUE
CS-2003-00411,FALSE
CS-2003-00412,TRUE
CS-2003-00425,TRUE
CS-2003-00430,FALSE
CS-2003-00443,FALSE
CS-2003-00468,TRUE
CS-2003-00478,TRUE
CS-2003-00500,FALSE
CS-2003-00508,FALSE
CS-2003-00509,TRUE
CS-2003-00517,TRUE
CS-2003-00519,TRUE
CS-2003-00520,TRUE
CS-2003-00535,TRUE
CS-2003-00538,TRUE
CS-2003-00542,TRUE
CS-2003-00554,FALSE
CS-2003-00577,FALSE
CS-2003-00588,FALSE
CS-2003-00590,FALSE
CS-2003-00597,TRUE
CS-2003-00604,TRUE
CS-2003-00627,FALSE
CS-2003-00631,FALSE
CS-2003-00665,TRUE
CS-2003-00682,TRUE
CS-2003-00694,TRUE
CS-2003-00695,TRUE
CS-2003-00698,FALSE
CS-2003-00703,TRUE
CS-2003-00711,TRUE
CS-2003-00713,TRUE
CS-2003-00725,TRUE
CS-2003-00729,FALSE
CS-2003-00734,TRUE
CS-2003-00749,TRUE
CS-2003-00754,TRUE
CS-2003-00777,FALSE
CS-2003-00780,TRUE
CS-2003-00781,TRUE
CS-2003-00790,FALSE
CS-2003-00792,TRUE
CS-2003-00793,TRUE
CS-2003-00799,TRUE
CS-2003-00810,TRUE
CS-2003-00811,FALSE
CS-2003-00835,TRUE
CS-2003-00836,TRUE
CS-2003-00847,TRUE
CS-2003-00855,TRUE
CS-2003-00870,TRUE
CS-2003-00879,FALSE
CS-2003-00897,TRUE
CS-2003-00906,FALSE
CS-2003-00911,TRUE
CS-2003-00918,TRUE
CS-2003-00919,TRUE
CS-2003-00929,TRUE
CS-2003-00931,FALSE
CS-2003-00954,TRUE
CS-2003-00960,TRUE
CS-2003-00988,TRUE
CS-2003-01008,TRUE
CS-2003-01011,TRUE
CS-2003-01015,FALSE
CS-2003-01026,TRUE
CS-2003-01033,FALSE
CS-2003-01040,TRUE
CS-2003-01041,TRUE
CS-2003-01047,TRUE
CS-2003-01056,TRUE
CS-2003-01060,TRUE
CS-2003-01084,FALSE
CS-2003-01093,TRUE
CS-2003-01096,FALSE
CS-2003-01098,TRUE
CS-2003-01113,TRUE
CS-2003-01116,TRUE
CS-2003-01120,FALSE
CS-2003-01121,TRUE
CS-2003-01124,TRUE
CS-2003-01125,TRUE
CS-2003-01134,TRUE
CS-2003-01152,TRUE
CS-2003-01164,FALSE
CS-2003-01167,FALSE
CS-2003-01168,TRUE
CS-2003-01172,FALSE
CS-2003-01174,TRUE
CS-2003-01189,TRUE
CS-2003-01210,TRUE
CS-2003-01235,TRUE
CS-2003-01243,FALSE
CS-2003-01257,TRUE
CS-2003-01258,TRUE
CS-2003-01282,TRUE
CS-2003-01289,TRUE
CS-2003-01297,FALSE
CS-2003-01304,TRUE
CS-2003-01313,FALSE
CS-2003-01316,TRUE
CS-2003-01325,TRUE
CS-2003-01353,TRUE
CS-2003-01382,TRUE
CS-2003-01389,TRUE
CS-2003-01391,TRUE
CS-2003-01406,TRUE
CS-2003-01418,FALSE
CS-2003-01430,TRUE
CS-2003-01445,TRUE
CS-2003-01460,TRUE
CS-2003-01463,TRUE
CS-2003-01464,TRUE
CS-2003-01476,TRUE
CS-2003-01483,FALSE
CS-2003-01498,TRUE
CS-2003-01504,FALSE
CS-2003-01507,TRUE
CS-2003-01517,TRUE
CS-2003-01522,TRUE
CS-2003-01539,TRUE
CS-2003-01542,FALSE
CS-2003-01543,TRUE
CS-2003-01553,FALSE
CS-2003-01580,TRUE
CS-2003-01584,TRUE
CS-2003-01596,TRUE
CS-2003-01597,FALSE
CS-2003-01616,FALSE
CS-2003-01640,TRUE
CS-2003-01641,TRUE
CS-2003-01643,TRUE
CS-2003-01652,FALSE
CS-2003-01660,FALSE
CS-2003-01665,FALSE
CS-2003-01667,FALSE
CS-2003-01684,TRUE
CS-2003-01692,FALSE
CS-2003-01724,TRUE
CS-2003-01741,TRUE
CS-2003-01769,TRUE
CS-2003-01770,TRUE
CS-2003-01771,TRUE
CS-2003-01775,TRUE
CS-2003-01777,TRUE
CS-2003-01784,TRUE
CS-2003-01797,TRUE
CS-2003-01818,FALSE
CS-2003-01866,FALSE
CS-2003-01881,TRUE
CS-2003-01883,TRUE
CS-2003-01898,TRUE
CS-2003-01904,TRUE
CS-2003-01908,TRUE
CS-2003-01911,TRUE
CS-2003-01920,TRUE
CS-2004-00003,TRUE
CS-2004-00004,TRUE
CS-2004-00014,FALSE
CS-2004-00019,FALSE
CS-2004-00026,FALSE
CS-2004-00028,TRUE
CS-2004-00031,TRUE
CS-2004-00037,TRUE
CS-2004-00038,FALSE
CS-2004-00050,FALSE
CS-2004-00052,TRUE
CS-2004-00054,FALSE
CS-2004-00055,FALSE
CS-2004-00059,FALSE
CS-2004-00063,TRUE
CS-2004-00066,TRUE
CS-2004-00071,TRUE
CS-2004-00082,FALSE
CS-2004-00091,TRUE
CS-2004-00092,TRUE
CS-2004-00099,TRUE
CS-2004-00100,FALSE
CS-2004-00102,TRUE
CS-2004-00110,FALSE
CS-2004-00112,TRUE
CS-2004-00113,TRUE
CS-2004-00119,TRUE
CS-2004-00122,FALSE
CS-2004-00125,TRUE
CS-2004-00129,TRUE
CS-2004-00134,FALSE
CS-2004-00137,TRUE
CS-2004-00153,TRUE
CS-2004-00156,TRUE
CS-2004-00158,TRUE
CS-2004-00166,FALSE
CS-2004-00175,TRUE
CS-2004-00180,TRUE
CS-2004-00182,FALSE
CS-2004-00183,TRUE
CS-2004-00184,TRUE
CS-2004-00193,TRUE
CS-2004-00200,FALSE
CS-2004-00217,FALSE
CS-2004-00225,TRUE
CS-2004-00228,TRUE
CS-2004-00232,FALSE
CS-2004-00246,TRUE
CS-2004-00248,TRUE
CS-2004-00253,TRUE
CS-2004-00258,FALSE
CS-2004-00261,TRUE
CS-2004-00262,FALSE
CS-2004-00265,TRUE
CS-2004-00275,TRUE
CS-2004-00280,TRUE
CS-2004-00289,TRUE
CS-2004-00294,FALSE
CS-2004-00297,TRUE
CS-2004-00302,TRUE
CS-2004-00304,TRUE
CS-2004-00308,TRUE
CS-2004-00316,TRUE
CS-2004-00320,FALSE
CS-2004-00321,TRUE
CS-2004-00323,FALSE
CS-2004-00333,TRUE
CS-2004-00334,FALSE
CS-2004-00337,TRUE
CS-2004-00341,TRUE
CS-2004-00342,TRUE
CS-2004-00348,TRUE
CS-2004-00356,TRUE
CS-2004-00359,TRUE
CS-2004-00360,FALSE
CS-2004-00364,FALSE
CS-2004-00372,TRUE
CS-2004-00377,TRUE
CS-2004-00379,FALSE
CS-2004-00383,TRUE
CS-2004-00384,FALSE
CS-2004-00400,FALSE
CS-2004-00404,TRUE
CS-2004-00409,TRUE
CS-2004-00410,FALSE
CS-2004-00419,FALSE
CS-2004-00421,TRUE
CS-2004-00422,TRUE
CS-2004-00430,TRUE
CS-2004-00434,TRUE
CS-2004-00440,TRUE
CS-2004-00442,TRUE
CS-2004-00452,TRUE
CS-2004-00456,FALSE
CS-2004-00458,TRUE
CS-2004-00464,TRUE
CS-2004-00468,TRUE
CS-2004-00478,FALSE
CS-2004-00482,TRUE
CS-2004-00483,TRUE
CS-2004-00492,TRUE
CS-2004-00517,TRUE
CS-2004-00518,TRUE
CS-2004-00521,TRUE
CS-2004-00525,FALSE
CS-2004-00527,TRUE
CS-2004-00532,TRUE
CS-2004-00548,TRUE
CS-2004-00552,FALSE
CS-2004-00553,FALSE
CS-2004-00561,TRUE
CS-2004-00574,TRUE
CS-2004-00588,TRUE
CS-2004-00589,TRUE
CS-2004-00603,FALSE
CS-2004-00604,TRUE
CS-2004-00618,FALSE
CS-2004-00620,TRUE
CS-2004-00621,TRUE
CS-2004-00625,TRUE
CS-2004-00630,TRUE
CS-2004-00631,TRUE
CS-2004-00651,TRUE
CS-2004-00652,TRUE
CS-2004-00654,TRUE
CS-2004-00661,FALSE
CS-2004-00663,TRUE
CS-2004-00671,TRUE
CS-2004-00675,TRUE
CS-2004-00678,TRUE
CS-2004-00689,TRUE
CS-2004-00694,TRUE
CS-2004-00697,TRUE
CS-2004-00698,TRUE
CS-2004-00700,TRUE
CS-2004-00705,TRUE
CS-2004-00706,FALSE
CS-2004-00718,TRUE
CS-2004-00740,FALSE
CS-2004-00743,TRUE
CS-2004-00751,TRUE
CS-2004-00753,TRUE
CS-2004-00766,TRUE
CS-2004-00769,TRUE
CS-2004-00775,FALSE
CS-2004-00776,TRUE
CS-2004-00784,TRUE
CS-2004-00786,FALSE
CS-2004-00788,FALSE
CS-2004-00794,TRUE
CS-2004-00797,TRUE
CS-2004-00800,TRUE
CS-2004-00804,TRUE
CS-2004-00806,TRUE
CS-2004-00807,TRUE
CS-2004-00812,TRUE
CS-2004-00819,TRUE
CS-2004-00822,FALSE
CS-2004-00824,FALSE
CS-2004-00825,TRUE
CS-2004-00830,TRUE
CS-2004-00832,FALSE
CS-2004-00833,TRUE
CS-2004-00840,TRUE
CS-2004-00842,FALSE
CS-2004-00858,FALSE
CS-2004-00859,FALSE
CS-2004-00867,TRUE
CS-2004-00869,TRUE
CS-2004-00870,FALSE
CS-2004-00878,TRUE
CS-2004-00882,TRUE
CS-2004-00885,FALSE
CS-2004-00887,FALSE
CS-2004-00900,TRUE
CS-2004-00908,TRUE
CS-2004-00917,TRUE
CS-2004-00921,TRUE
CS-2004-00923,FALSE
CS-2004-00926,TRUE
CS-2004-00931,TRUE
CS-2004-00938,FALSE
CS-2004-00947,FALSE
CS-2004-00949,TRUE
CS-2004-00951,FALSE
CS-2004-00953,TRUE
CS-2004-00958,TRUE
CS-2004-00959,TRUE
CS-2004-00965,TRUE
CS-2004-00968,FALSE
CS-2004-00978,TRUE
CS-2004-00994,FALSE
CS-2004-00995,TRUE
CS-2004-00998,TRUE
CS-2004-01006,TRUE
CS-2004-01019,TRUE
CS-2004-01023,TRUE
CS-2004-01029,FALSE
CS-2004-01035,TRUE
CS-2004-01038,TRUE
CS-2004-01040,FALSE
CS-2004-01048,TRUE
CS-2004-01059,TRUE
CS-2004-01060,TRUE
CS-2004-01064,FALSE
CS-2004-01068,TRUE
CS-2004-01075,TRUE
CS-2004-01079,FALSE
CS-2005-00005,TRUE
CS-2005-00011,FALSE
CS-2005-00013,TRUE
CS-2005-00017,TRUE
CS-2005-00020,TRUE
CS-2005-00027,TRUE
CS-2005-00032,TRUE
CS-2005-00038,FALSE
CS-2005-00051,FALSE
CS-2005-00068,TRUE
CS-2005-00070,TRUE
CS-2005-00072,TRUE
CS-2005-00079,FALSE
CS-2005-00091,TRUE
CS-2005-00102,TRUE
CS-2005-00106,TRUE
CS-2005-00107,TRUE
CS-2005-00109,TRUE
CS-2005-00115,TRUE
CS-2005-00116,TRUE
CS-2005-00117,TRUE
CS-2005-00119,TRUE
CS-2005-00121,FALSE
CS-2005-00167,FALSE
CS-2005-00181,FALSE
CS-2005-00182,TRUE
CS-2005-00187,TRUE
CS-2005-00201,FALSE
CS-2005-00202,TRUE
CS-2005-00214,TRUE
CS-2005-00227,TRUE
CS-2005-00233,FALSE
CS-2005-00235,FALSE
CS-2005-00248,TRUE
CS-2005-00253,TRUE
CS-2005-00275,TRUE
CS-2005-00289,FALSE
CS-2005-00302,FALSE
CS-2005-00305,TRUE
CS-2005-00308,TRUE
CS-2005-00316,TRUE
CS-2005-00323,TRUE
CS-2005-00328,FALSE
CS-2005-00334,FALSE
CS-2005-00337,TRUE
CS-2005-00340,TRUE
CS-2005-00349,FALSE
CS-2005-00353,FALSE
CS-2005-00397,TRUE
CS-2005-00398,TRUE
CS-2005-00403,FALSE
CS-2005-00407,TRUE
CS-2005-00417,TRUE
CS-2005-00424,TRUE
CS-2005-00441,FALSE
CS-2005-00443,TRUE
CS-2005-00444,FALSE
CS-2005-00452,TRUE
CS-2005-00470,TRUE
CS-2005-00475,TRUE
CS-2005-00476,TRUE
CS-2005-00489,FALSE
CS-2005-00490,FALSE
CS-2005-00494,TRUE
CS-2005-00508,FALSE
CS-2005-00517,TRUE
CS-2005-00526,TRUE
CS-2005-00528,TRUE
CS-2005-00530,TRUE
CS-2005-00533,FALSE
CS-2005-00543,FALSE
CS-2005-00547,TRUE
CS-2005-00548,TRUE
CS-2005-00550,TRUE
CS-2005-00551,TRUE
CS-2005-00557,TRUE
CS-2005-00560,TRUE
CS-2005-00564,TRUE
CS-2005-00572,FALSE
CS-2005-00573,FALSE
CS-2005-00577,FALSE
CS-2005-00578,TRUE
CS-2005-00582,TRUE
CS-2005-00595,TRUE
CS-2005-00597,FALSE
CS-2005-00610,TRUE
CS-2005-00640,FALSE
CS-2005-00649,TRUE
CS-2005-00650,TRUE
CS-2005-00655,FALSE
CS-2005-00664,FALSE
CS-2005-00669,TRUE
CS-2005-00673,TRUE
CS-2005-00678,FALSE
CS-2005-00681,TRUE
CS-2005-00684,TRUE
CS-2005-00687,TRUE
CS-2005-00700,TRUE
CS-2005-00703,TRUE
CS-2005-00709,TRUE
CS-2005-00710,TRUE
CS-2005-00716,TRUE
CS-2005-00722,FALSE
CS-2005-00732,TRUE
CS-2005-00741,FALSE
CS-2005-00752,TRUE
CS-2005-00754,TRUE
CS-2005-00763,FALSE
CS-2005-00765,TRUE
CS-2005-00774,TRUE
CS-2005-00776,TRUE
CS-2005-00779,FALSE
CS-2005-00789,FALSE
CS-2005-00793,TRUE
CS-2005-00797,TRUE
CS-2005-00813,TRUE
CS-2005-00817,FALSE
CS-2005-00820,TRUE
CS-2005-00829,TRUE
CS-2005-00834,TRUE
CS-2005-00837,TRUE
CS-2005-00838,TRUE
CS-2005-00841,TRUE
CS-2005-00844,FALSE
CS-2005-00857,FALSE
CS-2005-00869,TRUE
CS-2005-00880,TRUE
CS-2005-00896,TRUE
CS-2005-00920,TRUE
CS-2005-00924,TRUE
CS-2005-00928,TRUE
CS-2005-00930,TRUE
CS-2005-00938,FALSE
CS-2005-00944,TRUE
CS-2005-00945,FALSE
CS-2005-00947,TRUE
CS-2005-00948,FALSE
CS-2005-00957,FALSE
CS-2005-00965,TRUE
CS-2005-00973,TRUE
CS-2005-00982,FALSE
CS-2005-00998,TRUE
CS-2005-01005,FALSE
CS-2005-01013,TRUE
CS-2005-01025,TRUE
CS-2005-01030,FALSE
CS-2005-01044,TRUE
CS-2005-01050,FALSE
CS-2005-01066,FALSE
CS-2005-01078,TRUE
CS-2005-01084,TRUE
CS-2005-01091,TRUE
CS-2005-01100,TRUE
CS-2005-01111,TRUE
CS-2005-01117,TRUE
CS-2005-01129,FALSE
CS-2005-01132,FALSE
CS-2005-01140,TRUE
CS-2005-01141,FALSE
CS-2005-01146,FALSE
CS-2005-01152,TRUE
CS-2005-01154,TRUE
CS-2005-01165,TRUE
CS-2005-01170,TRUE
CS-2005-01171,FALSE
CS-2005-01172,TRUE
CS-2005-01174,FALSE
CS-2005-01180,TRUE
CS-2005-01201,TRUE
CS-2005-01202,TRUE
CS-2005-01209,TRUE
CS-2005-01229,FALSE
CS-2005-01231,TRUE
CS-2005-01252,FALSE
CS-2005-01253,FALSE
CS-2005-01256,TRUE
CS-2005-01258,FALSE
CS-2005-01261,TRUE
CS-2005-01266,TRUE
CS-2005-01268,TRUE
CS-2005-01278,FALSE
CS-2005-01294,FALSE
CS-2005-01300,FALSE
CS-2005-01302,TRUE
CS-2005-01309,TRUE
CS-2005-01310,TRUE
CS-2005-01311,TRUE
CS-2005-01317,TRUE
CS-2005-01320,TRUE
CS-2005-01326,TRUE
CS-2005-01334,FALSE
CS-2005-01338,FALSE
CS-2005-01353,TRUE
CS-2005-01354,TRUE
CS-2005-01355,TRUE
CS-2005-01356,TRUE
CS-2005-01359,TRUE
CS-2005-01371,TRUE
CS-2005-01384,TRUE
CS-2005-01387,TRUE
CS-2005-01388,FALSE
CS-2005-01401,TRUE
CS-2005-01424,FALSE
CS-2005-01430,FALSE
CS-2005-01433,TRUE
CS-2005-01438,TRUE
CS-2005-01447,TRUE
CS-2005-01464,FALSE
CS-2005-01466,TRUE
CS-2005-01471,TRUE
CS-2005-01474,FALSE
CS-2005-01479,TRUE
CS-2005-01483,TRUE
CS-2005-01485,TRUE
CS-2005-01488,TRUE
CS-2005-01490,FALSE
CS-2005-01491,TRUE
CS-2005-01510,TRUE
CS-2005-01511,TRUE
CS-2005-01516,TRUE
CS-2005-01523,TRUE
CS-2005-01527,TRUE
CS-2005-01532,TRUE
CS-2005-01541,TRUE
CS-2005-01549,TRUE
CS-2005-01551,TRUE
CS-2005-01555,TRUE
CS-2005-01557,TRUE
CS-2005-01564,TRUE
CS-2005-01565,TRUE
CS-2005-01573,FALSE
CS-2005-01576,FALSE
CS-2005-01583,FALSE
CS-2005-01584,FALSE
CS-2005-01585,TRUE
CS-2005-01599,TRUE
CS-2005-01616,TRUE
CS-2005-01621,TRUE
CS-2005-01638,FALSE
CS-2005-01641,TRUE
CS-2005-01646,TRUE
CS-2005-01647,FALSE
CS-2005-01659,FALSE
CS-2005-01661,FALSE
CS-2005-01675,TRUE
CS-2005-01679,TRUE
CS-2005-01688,FALSE
CS-2005-01692,TRUE
CS-2005-01696,FALSE
CS-2005-01700,FALSE
CS-2005-01703,FALSE
CS-2005-01704,TRUE
CS-2005-01708,TRUE
CS-2005-01718,TRUE
CS-2005-01727,FALSE
CS-2005-01728,TRUE
CS-2006-00007,TRUE
CS-2006-00012,TRUE
CS-2006-00019,TRUE
CS-2006-00021,TRUE
CS-2006-00029,TRUE
CS-2006-00031,FALSE
CS-2006-00054,TRUE
CS-2006-00058,TRUE
CS-2006-00059,TRUE
CS-2006-00060,TRUE
CS-2006-00075,TRUE
CS-2006-00078,TRUE
CS-2006-00097,FALSE
CS-2006-00110,TRUE
CS-2006-00114,FALSE
CS-2006-00137,TRUE
CS-2006-00152,TRUE
CS-2006-00183,TRUE
CS-2006-00191,TRUE
CS-2006-00194,TRUE
CS-2006-00197,TRUE
CS-2006-00210,TRUE
CS-2006-00216,TRUE
CS-2006-00220,TRUE
CS-2006-00223,FALSE
CS-2006-00237,TRUE
CS-2006-00252,TRUE
CS-2006-00277,TRUE
CS-2006-00283,FALSE
CS-2006-00303,TRUE
CS-2006-00309,TRUE
CS-2006-00324,TRUE
CS-2006-00328,TRUE
CS-2006-00349,TRUE
CS-2006-00356,TRUE
CS-2006-00373,TRUE
CS-2006-00380,TRUE
CS-2006-00383,TRUE
CS-2006-00408,TRUE
CS-2006-00423,TRUE
CS-2006-00431,FALSE
CS-2006-00432,FALSE
CS-2006-00433,TRUE
CS-2006-00436,TRUE
CS-2006-00459,TRUE
CS-2006-00460,TRUE
CS-2006-00472,TRUE
CS-2006-00474,TRUE
CS-2006-00489,FALSE
CS-2006-00508,FALSE
CS-2006-00519,FALSE
CS-2006-00536,FALSE
CS-2006-00545,TRUE
CS-2006-00547,TRUE
CS-2006-00558,TRUE
CS-2006-00563,TRUE
CS-2006-00567,TRUE
CS-2006-00591,TRUE
CS-2006-00595,TRUE
CS-2006-00608,TRUE
CS-2006-00615,FALSE
CS-2006-00624,TRUE
CS-2006-00637,TRUE
CS-2006-00644,TRUE
CS-2006-00654,TRUE
CS-2006-00658,FALSE
CS-2006-00663,TRUE
CS-2006-00669,TRUE
CS-2006-00672,TRUE
CS-2006-00680,FALSE
CS-2006-00721,TRUE
CS-2006-00737,TRUE
CS-2006-00745,FALSE
CS-2006-00756,FALSE
CS-2006-00780,FALSE
CS-2006-00794,TRUE
CS-2006-00802,TRUE
CS-2006-00809,TRUE
CS-2006-00820,TRUE
CS-2006-00821,FALSE
CS-2006-00823,TRUE
CS-2006-00842,TRUE
CS-2006-00843,TRUE
CS-2006-00850,FALSE
CS-2006-00856,TRUE
CS-2006-00859,TRUE
CS-2006-00863,TRUE
CS-2006-00868,TRUE
CS-2006-00871,TRUE
CS-2006-00875,TRUE
CS-2006-00880,TRUE
CS-2006-00889,TRUE
CS-2006-00892,TRUE
CS-2006-00909,TRUE
CS-2006-00942,TRUE
CS-2006-00959,TRUE
CS-2006-00963,FALSE
CS-2006-00966,TRUE
CS-2006-00976,TRUE
CS-2006-00980,TRUE
CS-2006-00981,TRUE
CS-2006-00983,FALSE
CS-2006-00989,FALSE
CS-2006-01040,TRUE
CS-2006-01078,TRUE
CS-2006-01083,TRUE
CS-2006-01091,TRUE
CS-2006-01109,TRUE
CS-2006-01122,FALSE
CS-2006-01156,TRUE
CS-2006-01176,TRUE
CS-2006-01185,TRUE
CS-2006-01186,TRUE
CS-2006-01213,FALSE
CS-2006-01219,TRUE
CS-2006-01243,FALSE
CS-2006-01253,TRUE
CS-2006-01286,TRUE
CS-2006-01332,FALSE
CS-2006-01339,TRUE
CS-2006-01346,TRUE
CS-2006-01355,TRUE
CS-2006-01365,TRUE
CS-2006-01374,FALSE
CS-2006-01395,TRUE
CS-2006-01408,FALSE
CS-2006-01429,TRUE
CS-2006-01440,TRUE
CS-2006-01475,TRUE
CS-2006-01478,TRUE
CS-2006-01528,TRUE
CS-2006-01538,FALSE
CS-2006-01540,TRUE
CS-2006-01550,TRUE
CS-2006-01585,FALSE
CS-2006-01595,TRUE
CS-2006-01596,FALSE
CS-2006-01609,TRUE
CS-2006-01612,TRUE
CS-2006-01618,TRUE
CS-2006-01625,FALSE
CS-2006-01638,TRUE
CS-2006-01640,TRUE
CS-2006-01677,FALSE
CS-2006-01689,TRUE
CS-2006-01692,TRUE
CS-2006-01724,TRUE
CS-2006-01743,TRUE
CS-2006-01769,FALSE
CS-2006-01779,FALSE
CS-2006-01780,FALSE
CS-2006-01782,FALSE
CS-2006-01783,TRUE
CS-2006-01811,TRUE
CS-2006-01821,TRUE
CS-2006-01827,FALSE
CS-2006-01838,FALSE
CS-2006-01840,TRUE
CS-2006-01850,FALSE
CS-2006-01863,TRUE
CS-2006-01872,TRUE
CS-2006-01883,TRUE
CS-2006-01911,TRUE
CS-2007-00004,FALSE
CS-2007-00005,TRUE
CS-2007-00007,FALSE
CS-2007-00013,TRUE
CS-2007-00019,TRUE
CS-2007-00021,TRUE
CS-2007-00022,TRUE
CS-2007-00033,TRUE
CS-2007-00037,TRUE
CS-2007-00046,TRUE
CS-2007-00048,FALSE
CS-2007-00050,TRUE
CS-2007-00054,TRUE
CS-2007-00064,FALSE
CS-2007-00065,TRUE
CS-2007-00079,TRUE
CS-2007-00084,TRUE
CS-2007-00086,TRUE
CS-2007-00092,TRUE
CS-2007-00097,FALSE
CS-2007-00100,FALSE
CS-2007-00104,FALSE
CS-2007-00108,TRUE
CS-2007-00112,TRUE
CS-2007-00113,FALSE
CS-2007-00115,FALSE
CS-2007-00120,FALSE
CS-2007-00154,FALSE
CS-2007-00156,TRUE
CS-2007-00158,FALSE
CS-2007-00160,TRUE
CS-2007-00174,TRUE
CS-2007-00178,TRUE
CS-2007-00190,TRUE
CS-2007-00192,TRUE
CS-2007-00205,TRUE
CS-2007-00210,TRUE
CS-2007-00211,TRUE
CS-2007-00216,TRUE
CS-2007-00218,TRUE
CS-2007-00224,TRUE
CS-2007-00225,FALSE
CS-2007-00231,TRUE
CS-2007-00236,TRUE
CS-2007-00239,TRUE
CS-2007-00240,FALSE
CS-2007-00244,TRUE
CS-2007-00261,TRUE
CS-2007-00262,TRUE
CS-2007-00267,TRUE
CS-2007-00271,TRUE
CS-2007-00275,TRUE
CS-2007-00276,TRUE
CS-2007-00281,FALSE
CS-2007-00289,TRUE
CS-2007-00290,TRUE
CS-2007-00292,TRUE
CS-2007-00296,TRUE
CS-2007-00302,TRUE
CS-2007-00315,TRUE
CS-2007-00321,FALSE
CS-2007-00326,TRUE
CS-2007-00328,TRUE
CS-2007-00336,TRUE
CS-2007-00339,FALSE
CS-2007-00343,TRUE
CS-2007-00345,TRUE
CS-2007-00348,FALSE
CS-2007-00355,FALSE
CS-2007-00358,FALSE
CS-2007-00367,TRUE
CS-2007-00372,TRUE
CS-2007-00379,TRUE
CS-2007-00385,TRUE
CS-2007-00388,FALSE
CS-2007-00399,TRUE
CS-2007-00401,TRUE
CS-2007-00404,FALSE
CS-2007-00405,TRUE
CS-2007-00408,TRUE
CS-2007-00417,TRUE
CS-2007-00419,TRUE
CS-2007-00426,TRUE
CS-2007-00431,TRUE
CS-2007-00435,FALSE
CS-2007-00438,TRUE
CS-2007-00450,FALSE
CS-2007-00453,TRUE
CS-2007-00459,FALSE
CS-2007-00461,FALSE
CS-2007-00476,TRUE
CS-2007-00481,TRUE
CS-2007-00489,TRUE
CS-2007-00492,TRUE
CS-2007-00499,FALSE
CS-2007-00517,FALSE
CS-2007-00518,TRUE
CS-2007-00520,TRUE
CS-2007-00524,FALSE
CS-2007-00530,TRUE
CS-2007-00532,TRUE
CS-2007-00538,TRUE
CS-2007-00548,TRUE
CS-2007-00554,TRUE
CS-2007-00555,TRUE
CS-2007-00560,TRUE
CS-2007-00569,FALSE
CS-2007-00570,TRUE
CS-2007-00596,TRUE
CS-2007-00610,TRUE
CS-2007-00614,FALSE
CS-2007-00623,TRUE
CS-2007-00624,TRUE
CS-2007-00631,FALSE
CS-2007-00638,TRUE
CS-2007-00642,TRUE
CS-2007-00644,TRUE
CS-2007-00647,TRUE
CS-2007-00660,FALSE
CS-2007-00663,TRUE
CS-2007-00672,TRUE
CS-2007-00673,TRUE
CS-2007-00692,TRUE
